gender,age,occupation_category,low_salary,high_salary
M,25,1,,
M,25,1,,
M,25,1,,
M,25,1,,
M,30,1,,
M,30,1,,
M,30,1,,
M,30,1,,
M,35,1,,
M,35,1,,
M,35,1,,
M,35,1,,
M,40,1,,
M,40,1,,
M,40,1,,
M,40,1,,
M,45,1,,
M,45,1,,
M,45,1,,
M,45,1,,
M,25,2,,
M,25,2,,
M,25,2,,
M,25,2,,
M,30,2,,
M,30,2,,
M,30,2,,
M,30,2,,
M,35,2,,
M,35,2,,
M,35,2,,
M,35,2,,
M,40,2,,
M,40,2,,
M,40,2,,
M,40,2,,
M,45,2,,
M,45,2,,
M,45,2,,
M,45,2,,
M,25,3,,
M,25,3,,
M,25,3,,
M,25,3,,
M,30,3,,
M,30,3,,
M,30,3,,
M,30,3,,
M,35,3,,
M,35,3,,
M,35,3,,
M,35,3,,
M,40,3,,
M,40,3,,
M,40,3,,
M,40,3,,
M,45,3,,
M,45,3,,
M,45,3,,
M,45,3,,
M,25,4,,
M,25,4,,
M,25,4,,
M,25,4,,
M,30,4,,
M,30,4,,
M,30,4,,
M,30,4,,
M,35,4,,
M,35,4,,
M,35,4,,
M,35,4,,
M,40,4,,
M,40,4,,
M,40,4,,
M,40,4,,
M,45,4,,
M,45,4,,
M,45,4,,
M,45,4,,
M,25,5,,
M,25,5,,
M,25,5,,
M,25,5,,
M,30,5,,
M,30,5,,
M,30,5,,
M,30,5,,
M,35,5,,
M,35,5,,
M,35,5,,
M,35,5,,
M,40,5,,
M,40,5,,
M,40,5,,
M,40,5,,
M,45,5,,
M,45,5,,
M,45,5,,
M,45,5,,
F,25,1,,
F,25,1,,
F,25,1,,
F,25,1,,
F,30,1,,
F,30,1,,
F,30,1,,
F,30,1,,
F,35,1,,
F,35,1,,
F,35,1,,
F,35,1,,
F,40,1,,
F,40,1,,
F,40,1,,
F,40,1,,
F,45,1,,
F,45,1,,
F,45,1,,
F,45,1,,
F,25,2,,
F,25,2,,
F,25,2,,
F,25,2,,
F,30,2,,
F,30,2,,
F,30,2,,
F,30,2,,
F,35,2,,
F,35,2,,
F,35,2,,
F,35,2,,
F,40,2,,
F,40,2,,
F,40,2,,
F,40,2,,
F,45,2,,
F,45,2,,
F,45,2,,
F,45,2,,
F,25,3,,
F,25,3,,
F,25,3,,
F,25,3,,
F,30,3,,
F,30,3,,
F,30,3,,
F,30,3,,
F,35,3,,
F,35,3,,
F,35,3,,
F,35,3,,
F,40,3,,
F,40,3,,
F,40,3,,
F,40,3,,
F,45,3,,
F,45,3,,
F,45,3,,
F,45,3,,
F,25,4,,
F,25,4,,
F,25,4,,
F,25,4,,
F,30,4,,
F,30,4,,
F,30,4,,
F,30,4,,
F,35,4,,
F,35,4,,
F,35,4,,
F,35,4,,
F,40,4,,
F,40,4,,
F,40,4,,
F,40,4,,
F,45,4,,
F,45,4,,
F,45,4,,
F,45,4,,
F,25,5,,
F,25,5,,
F,25,5,,
F,25,5,,
F,30,5,,
F,30,5,,
F,30,5,,
F,30,5,,
F,35,5,,
F,35,5,,
F,35,5,,
F,35,5,,
F,40,5,,
F,40,5,,
F,40,5,,
F,40,5,,
F,45,5,,
F,45,5,,
F,45,5,,
F,45,5,,
